UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/24T03:42:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,60,1012.76,0.01,11984,-60,7545,2.73,4.50,6.17,2.73,4.50,6.17,19,19,628.90,180.40,31.18,6.75,2.88,0.32,1.88,2.93,4.02,1.88,2.93,4.02,12,12,549.37,161.51,28.89,3.98,1.33,0.51,146.38
2024/02/24T03:44:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,60,1012.84,0.01,11984,-54,7665,1.95,3.37,4.24,1.95,3.37,4.24,14,14,578.34,164.27,26.85,2.78,0.98,0.64,2.46,3.82,5.02,2.46,3.82,5.02,16,16,563.05,160.67,25.93,5.32,1.86,0.70,138.13
2024/02/24T03:46:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,60,1012.90,0.01,11984,-56,7785,2.60,3.78,4.53,2.60,3.78,4.53,16,16,586.24,166.21,25.72,2.88,1.02,0.62,2.12,3.44,4.37,2.12,3.44,4.37,14,14,552.92,159.63,24.76,3.59,1.20,0.25,136.71
2024/02/24T03:48:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,60,1012.92,0.01,11984,-53,7905,2.34,3.25,4.09,2.34,3.25,4.09,14,14,551.89,154.43,17.95,3.09,1.25,0.62,2.42,3.27,3.97,2.42,3.27,3.97,14,14,553.30,160.13,19.22,2.15,0.95,0.17,138.05
2024/02/24T03:50:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,60,1012.96,0.01,11984,-52,8025,2.39,3.76,4.75,2.39,3.76,4.75,16,16,607.83,177.22,23.85,3.12,1.20,0.53,2.42,3.88,5.09,2.42,3.88,5.09,16,16,563.79,160.63,29.19,4.21,1.65,0.47,136.94
2024/02/24T03:52:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,61,1012.94,0.01,11984,-53,8145,1.86,3.34,4.14,1.86,3.34,4.14,14,14,549.15,152.17,23.56,4.00,1.19,0.66,2.64,4.21,4.36,2.64,4.21,4.36,18,18,575.79,169.64,27.11,3.41,0.34,0.20,134.94
2024/02/24T03:54:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,33,60,1013.00,0.01,11984,-53,8265,2.47,3.47,4.07,2.47,3.47,4.07,14,14,566.75,160.88,22.68,2.53,0.83,0.42,2.86,4.79,5.72,2.86,4.79,5.72,20,20,639.72,185.41,32.38,4.52,1.47,0.34,132.49
2024/02/24T03:56:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.95,0.01,11984,-55,8385,2.50,3.54,4.36,2.50,3.54,4.36,15,15,544.50,159.39,21.57,3.30,1.14,0.14,2.35,3.72,3.98,2.35,3.72,3.98,15,15,575.30,163.33,19.08,3.33,0.45,0.08,123.71
2024/02/24T03:58:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,32,59,1012.95,0.01,11984,-55,8505,2.79,3.67,4.74,2.79,3.67,4.74,15,15,590.95,172.25,26.49,2.75,1.21,0.49,2.46,4.17,5.14,2.46,4.17,5.14,17,17,567.97,164.17,34.49,4.41,1.47,0.61,113.47
2024/02/24T04:00:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,32,59,1012.96,0.01,11984,-49,8625,2.69,4.14,4.75,2.69,4.14,4.75,17,17,630.10,185.73,27.07,2.97,0.86,0.37,2.70,4.11,5.34,2.70,4.11,5.34,17,17,615.11,176.29,32.45,3.64,1.38,0.52,98.83
2024/02/24T04:02:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,32,59,1012.93,0.01,11984,-51,8745,3.10,4.18,5.58,3.10,4.18,5.58,17,17,659.20,188.43,26.40,3.98,2.13,0.50,2.68,4.30,5.28,2.68,4.30,5.28,18,18,607.26,177.30,33.46,3.28,1.16,0.42,91.67
2024/02/24T04:04:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,32,59,1012.88,0.01,11984,-54,8865,3.04,3.95,5.54,3.04,3.95,5.54,16,16,610.32,183.33,21.32,3.89,2.65,1.21,2.93,4.34,5.53,2.93,4.34,5.53,18,18,636.41,185.86,33.86,3.49,1.73,0.49,81.74
2024/02/24T04:06:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,32,59,1012.88,0.01,11984,-47,8985,2.68,4.14,5.23,2.68,4.14,5.23,17,17,614.53,179.75,31.19,4.14,1.47,0.44,2.32,3.22,3.82,2.32,3.22,3.82,13,13,554.90,155.03,21.48,2.07,0.85,0.55,78.10
2024/02/24T04:08:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.92,0.01,11984,-54,9105,2.78,4.25,5.31,2.78,4.25,5.31,18,18,665.08,199.59,32.22,3.19,1.31,0.47,2.88,4.30,4.77,2.88,4.30,4.77,18,18,634.95,182.84,27.21,3.28,0.49,0.00,77.87
2024/02/24T04:10:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,59,1012.96,0.01,11984,-55,9225,3.24,4.86,5.26,3.24,4.86,5.26,20,20,669.83,194.66,31.26,4.31,0.64,0.31,3.30,5.12,6.75,3.30,5.12,6.75,21,21,714.54,212.86,38.73,4.04,2.68,0.38,70.72
2024/02/24T04:12:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.97,0.01,11984,-54,9345,3.18,4.26,5.18,3.18,4.26,5.18,18,18,681.26,193.75,24.37,3.39,1.16,0.47,2.91,4.74,6.00,2.91,4.74,6.00,20,20,649.55,184.21,34.36,3.57,2.09,0.95,58.16
2024/02/24T04:14:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.93,0.01,11984,-53,9465,2.18,3.71,5.11,2.18,3.71,5.11,15,15,623.14,178.86,28.55,5.05,1.89,0.41,3.37,4.83,5.68,3.37,4.83,5.68,20,20,693.25,199.39,34.27,3.07,1.15,0.78,53.38
2024/02/24T04:16:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.92,0.01,11984,-54,9585,2.58,4.47,5.53,2.58,4.47,5.53,19,19,620.24,180.47,35.05,4.95,1.47,0.37,3.17,4.59,5.02,3.17,4.59,5.02,19,19,638.90,187.21,28.69,3.12,0.48,0.26,51.84
2024/02/24T04:18:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.91,0.01,11984,-54,9705,2.80,4.10,6.05,2.80,4.10,6.05,17,17,645.70,181.63,29.70,5.42,2.28,1.48,2.62,4.12,5.86,2.62,4.12,5.86,17,17,603.21,176.03,29.55,3.67,2.50,1.24,54.75
2024/02/24T04:20:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.90,0.01,11984,-56,9825,3.07,4.53,5.70,3.07,4.53,5.70,19,19,637.47,187.89,35.05,3.63,1.11,0.67,3.00,3.54,3.88,3.00,3.54,3.88,15,15,564.61,166.51,24.41,0.61,0.36,0.19,56.09
2024/02/24T04:22:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.88,0.01,11984,-53,9945,2.66,3.73,4.43,2.66,3.73,4.43,16,16,660.64,185.14,23.29,3.41,0.73,0.16,2.86,3.97,5.14,2.86,3.97,5.14,17,17,606.92,175.85,27.36,2.66,1.53,0.88,56.12
2024/02/24T04:24:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.85,0.01,11984,-55,10065,2.52,4.07,5.69,2.52,4.07,5.69,17,17,604.86,174.97,29.29,6.55,2.19,0.48,2.76,3.83,4.86,2.76,3.83,4.86,16,16,637.14,176.60,29.55,3.71,1.79,0.00,56.94
2024/02/24T04:26:15z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.88,0.01,11984,-54,10185,2.62,4.20,4.73,2.62,4.20,4.73,17,17,610.30,174.57,28.02,4.08,0.33,0.17,1.48,3.07,3.82,1.48,3.07,3.82,13,13,567.64,166.68,27.93,3.77,0.82,0.36,58.76
2024/02/24T04:32:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1012.85,nan,26416,-58,101,2.22,4.93,5.73,2.22,4.93,5.73,21,21,678.13,197.73,36.49,7.93,0.84,0.47,2.37,4.60,4.93,2.37,4.60,4.93,19,19,543.21,160.23,28.12,6.26,0.58,0.09,nan
2024/02/24T04:34:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.85,0.01,12216,-56,221,2.48,4.02,6.11,2.48,4.02,6.11,17,17,669.21,191.29,31.48,6.57,2.14,0.86,2.74,5.26,5.45,2.74,5.26,5.45,22,22,659.79,194.00,35.78,3.91,0.41,0.00,56.57
2024/02/24T04:36:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.83,0.01,12216,-57,341,2.67,3.79,4.74,2.67,3.79,4.74,16,16,635.59,185.62,25.57,3.33,1.41,0.97,2.78,4.47,5.29,2.78,4.47,5.29,19,19,631.66,180.21,28.91,3.78,1.24,1.00,63.54
2024/02/24T04:38:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.82,0.01,12216,-54,461,2.69,4.15,5.17,2.69,4.15,5.17,17,17,638.85,178.27,32.51,3.39,1.58,0.49,2.84,4.52,5.62,2.84,4.52,5.62,19,19,666.75,194.75,31.43,3.55,1.16,0.68,68.46
2024/02/24T04:40:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.75,0.01,12216,-57,581,2.76,4.22,5.19,2.76,4.22,5.19,18,18,654.62,190.52,31.81,3.50,1.40,0.28,3.39,4.91,6.18,3.39,4.91,6.18,20,20,682.11,199.58,36.63,4.84,1.68,0.33,68.18
2024/02/24T04:42:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.79,0.01,12216,-60,701,3.02,4.23,5.70,3.02,4.23,5.70,18,18,654.32,192.89,30.48,3.89,1.95,0.82,3.02,4.42,5.19,3.02,4.42,5.19,18,18,686.34,194.41,28.15,2.90,1.19,0.27,65.93
2024/02/24T04:44:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,32,57,1012.82,0.01,12216,-52,821,2.70,4.44,5.86,2.70,4.44,5.86,18,18,653.16,185.16,28.89,6.30,1.74,0.95,2.59,3.72,5.07,2.59,3.72,5.07,16,16,606.41,177.93,28.16,3.84,2.12,0.43,63.73
2024/02/24T04:46:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.87,0.01,12216,-60,941,3.00,4.20,5.61,3.00,4.20,5.61,18,18,653.69,191.19,27.00,3.00,1.71,1.08,2.02,3.14,4.88,2.02,3.14,4.88,13,13,647.17,187.38,30.67,4.95,2.26,1.31,64.73
2024/02/24T04:48:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.81,0.01,12216,-59,1061,2.78,4.15,4.88,2.78,4.15,4.88,17,17,670.68,193.36,26.42,2.49,0.88,0.29,2.86,4.56,5.79,2.86,4.56,5.79,19,19,706.95,202.46,39.82,4.46,1.75,0.67,65.74
2024/02/24T05:04:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.81,0.02,12216,-57,2021,8.74,14.93,21.21,7.62,14.17,21.12,57,56,1393.03,357.88,62.24,22.21,7.10,0.12,19.28,25.13,45.31,15.41,22.30,42.74,79,73,1753.89,503.44,105.59,26.67,20.39,0.94,77.27
2024/02/24T05:06:40z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.86,0.01,12216,-58,2141,3.07,4.33,5.76,3.07,4.33,5.76,18,18,701.38,202.66,32.28,4.83,1.71,0.97,3.22,4.26,5.36,3.22,4.26,5.36,18,18,656.90,190.34,27.71,3.93,1.81,0.31,73.06
2024/02/24T07:28:43z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,90,35,59,1013.19,0.02,12216,-56,10663,50.70,57.57,59.25,33.89,40.39,41.93,152,114,5511.48,1568.80,127.50,15.84,2.00,0.38,64.51,69.67,85.98,42.89,47.09,63.65,159,131,6837.00,1798.60,119.30,28.89,16.58,0.18,80.48
2024/02/24T07:44:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.25,0.01,12216,-55,11624,4.54,13.66,15.15,4.34,12.73,14.93,55,53,1026.56,272.19,50.58,29.75,1.80,0.64,3.69,12.04,13.17,3.69,12.04,13.17,51,51,867.94,222.69,51.52,14.83,0.78,0.33,95.61
2024/02/24T07:58:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.51,0.01,12216,-56,12464,25.09,31.77,32.72,19.19,26.32,29.00,93,81,4085.68,933.35,55.42,21.09,0.91,0.54,9.60,17.32,17.93,8.14,16.46,17.82,62,60,1639.16,440.98,57.67,7.30,0.53,0.44,100.75
2024/02/24T08:04:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.57,0.01,12408,-52,12824,2.80,10.20,11.43,2.80,10.20,11.43,42,42,603.91,172.12,71.04,22.73,0.98,0.54,19.70,30.16,30.80,15.62,27.14,29.86,90,83,3635.95,781.71,77.30,18.00,0.70,0.11,97.38
2024/02/24T08:08:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.54,0.01,12216,-51,13064,9.92,16.42,17.10,8.00,14.80,16.29,60,57,1489.12,441.02,66.51,20.80,0.69,0.31,7.98,18.91,20.06,7.72,18.81,20.06,66,66,1090.50,332.91,90.15,19.17,1.20,0.70,93.89
2024/02/24T08:14:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,90,34,58,1013.58,0.01,12216,-55,13424,14.41,26.12,27.21,11.77,22.84,25.21,81,74,2155.45,658.84,80.86,34.48,1.12,0.18,10.05,21.54,22.75,7.93,20.36,22.48,71,69,1935.27,447.95,77.96,18.07,1.27,0.29,102.69
2024/02/24T08:16:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.63,0.01,12216,-54,13544,6.00,20.64,21.21,6.00,20.34,21.21,69,69,1030.82,310.86,114.50,40.25,0.77,0.20,3.29,8.91,9.93,3.29,8.91,9.93,37,37,463.15,154.38,63.13,7.38,1.15,0.42,105.60
2024/02/24T08:22:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.68,0.01,12216,-54,13904,34.02,82.42,89.54,29.13,59.50,74.06,165,153,4649.65,1497.83,596.92,71.40,7.19,2.29,22.00,69.42,76.05,21.70,55.75,68.95,158,151,2996.37,993.61,544.63,49.91,6.46,1.51,105.37
2024/02/24T08:24:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.74,0.01,12216,-53,14024,18.56,58.19,65.37,17.98,47.51,59.82,153,132,2765.74,913.05,480.81,60.54,7.86,2.61,17.98,58.09,66.11,17.34,49.70,62.38,153,137,2711.52,858.23,509.00,44.02,7.52,1.68,101.40
2024/02/24T08:26:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,59,1013.75,0.01,12216,-51,14144,29.58,76.80,85.69,27.02,56.47,72.04,162,152,4048.80,1330.71,691.82,48.05,9.11,3.33,34.58,101.57,112.32,29.70,71.32,88.15,175,159,5131.70,1509.47,760.79,78.42,10.30,3.09,96.36
2024/02/24T08:28:44z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,59,1013.84,0.01,12216,-54,14264,25.25,80.23,89.54,23.39,58.29,74.62,164,153,3679.50,1226.50,743.32,74.75,9.05,3.64,21.16,84.33,94.00,21.04,63.02,80.11,166,155,3247.53,1082.51,731.96,73.53,9.75,2.49,92.20
2024/02/24T08:34:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1013.85,0.01,12048,-56,14624,17.61,60.19,67.22,17.31,49.48,61.57,154,136,2639.94,878.93,503.96,73.61,7.67,2.57,13.30,59.72,66.23,13.28,51.42,63.02,153,141,2256.00,749.33,483.40,54.89,6.11,1.40,87.53
2024/02/24T08:36:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,59,1013.86,0.01,12216,-51,14745,25.72,69.13,75.77,23.75,52.72,65.77,158,144,3513.74,1131.25,597.92,62.74,7.04,1.96,27.68,73.60,81.47,24.16,57.53,71.72,161,152,4111.63,1220.89,531.93,55.07,7.53,2.51,88.74
2024/02/24T08:46:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,36,60,1013.94,0.01,12216,-54,15345,18.60,50.38,55.56,18.15,42.25,51.76,139,119,2622.71,868.69,377.55,48.24,5.55,2.16,20.00,68.00,73.65,19.87,55.35,67.85,158,151,2837.48,940.98,435.23,58.40,5.13,1.50,81.26
2024/02/24T08:50:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,60,1013.94,0.01,12216,-53,15584,18.93,46.93,50.55,17.45,41.69,49.02,130,117,2761.31,879.62,316.58,50.98,3.84,1.20,27.70,51.28,55.77,21.81,43.61,50.67,141,122,4198.16,1098.21,270.53,28.56,4.74,0.77,72.42
2024/02/24T08:52:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,60,1013.98,0.01,12216,-54,15704,14.96,41.87,46.04,14.82,37.76,44.55,118,108,2151.38,712.25,313.75,46.42,4.02,1.11,21.25,47.25,50.63,18.47,42.44,48.79,131,119,2791.05,858.88,290.11,33.93,3.18,1.07,68.05
2024/02/24T08:54:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,60,1013.98,0.01,12216,-52,15824,14.02,41.14,45.89,13.66,38.36,45.48,116,109,2069.79,660.18,334.93,48.70,5.09,2.41,8.39,35.02,38.82,8.30,33.81,38.30,101,97,1474.95,489.79,270.18,32.51,3.56,0.93,70.67
2024/02/24T08:56:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,60,1014.01,0.01,12216,-54,15944,11.38,35.72,38.53,11.28,34.09,38.50,103,98,1676.74,558.78,307.55,36.78,2.93,1.17,17.47,43.11,46.24,16.93,40.04,45.85,121,113,2157.22,699.75,300.44,32.84,2.64,1.13,69.46
2024/02/24T08:58:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,35,60,1014.06,0.01,12216,-51,16065,14.21,38.50,42.04,14.21,34.64,40.96,110,99,1946.73,644.54,329.25,43.52,4.39,0.70,15.47,43.56,48.20,14.05,39.58,46.84,122,112,2283.55,698.98,322.25,33.76,4.51,1.20,71.09
2024/02/24T09:12:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1014.21,0.01,12216,-57,16905,34.80,86.61,93.89,29.74,60.85,76.06,167,154,4655.50,1528.07,686.89,73.48,8.39,2.83,36.24,99.89,107.56,30.80,69.64,85.71,174,159,4998.00,1568.40,696.95,82.35,7.80,1.84,86.15
2024/02/24T09:16:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1014.25,0.01,12216,-53,17145,42.28,108.09,120.19,33.60,71.58,87.72,178,160,5438.89,1812.96,958.42,86.60,12.13,3.92,38.00,114.41,125.25,32.09,76.95,93.55,182,162,4925.46,1641.82,913.71,94.59,9.91,2.89,87.53
2024/02/24T09:18:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,37,62,1014.29,0.01,12216,-53,17265,51.83,140.17,153.32,37.60,92.45,102.21,195,170,7020.23,2340.08,1207.40,116.68,13.83,4.23,52.00,147.76,162.20,39.20,97.33,109.64,199,173,7142.02,2270.49,1144.98,110.56,11.60,2.89,85.01
2024/02/24T09:30:45z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1014.49,0.01,12216,-53,17985,36.79,102.80,113.57,30.43,68.34,84.70,176,158,5136.38,1710.98,849.36,94.96,11.34,3.46,23.85,86.10,96.12,22.85,63.10,80.58,167,155,3583.15,1194.38,705.50,62.67,10.10,2.58,86.12
2024/02/24T09:40:47z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1014.71,0.01,12216,-56,18586,23.60,65.94,73.75,22.57,51.91,65.42,157,142,3199.81,1059.87,588.68,61.75,8.40,2.89,22.93,73.55,82.75,21.39,57.54,73.05,161,152,3585.05,1104.38,551.46,64.79,9.16,2.39,91.94
2024/02/24T09:48:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1014.87,0.01,12216,-53,19066,22.19,63.96,69.85,21.51,51.30,63.45,156,141,3148.53,1049.51,557.81,59.11,5.45,1.89,16.27,62.71,69.49,16.27,52.47,65.53,155,144,2469.55,817.02,545.89,52.82,6.82,1.31,96.17
2024/02/24T09:58:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1014.98,0.01,12216,-55,19665,21.69,55.24,59.53,18.36,45.25,53.60,151,126,3310.36,1057.13,438.73,46.47,4.98,1.93,11.31,49.93,55.71,10.80,44.98,53.98,138,125,1957.96,652.65,416.18,47.31,5.67,0.76,99.53
2024/02/24T10:04:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1015.12,0.01,12216,-49,20025,11.17,39.65,43.35,11.17,37.31,43.07,112,107,1675.94,549.61,351.44,49.83,4.22,1.59,14.33,42.25,47.89,13.95,40.23,47.79,119,114,2262.32,687.84,310.95,31.67,5.19,1.79,106.21
2024/02/24T10:30:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1015.42,0.01,12216,-50,21586,5.53,15.59,17.95,5.53,15.59,17.95,59,59,958.40,293.33,114.02,23.17,2.31,0.66,9.14,19.55,20.29,8.16,18.38,19.76,67,65,1405.14,406.52,129.53,11.40,0.88,0.16,108.64
2024/02/24T10:34:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1015.46,0.01,12216,-55,21826,17.32,25.91,28.46,15.18,23.82,27.18,81,76,2638.50,749.16,123.96,16.71,3.16,0.57,5.79,17.41,18.98,5.79,17.41,18.98,63,63,1054.03,322.84,94.26,18.21,1.43,0.40,108.16
2024/02/24T10:38:46z,e0:98:6:26:6:5a,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,36,61,1015.48,0.01,12216,-56,22066,11.21,16.81,18.33,10.55,16.66,18.33,61,61,1830.78,537.53,69.95,11.57,1.62,0.78,7.05,15.04,18.35,6.82,14.98,18.35,57,57,893.18,284.44,108.35,12.02,3.67,0.47,108.94
