UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/23T13:43:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,66,1007.64,0.02,11992,-62,3703,1.43,2.72,4.57,1.43,2.72,4.57,11,11,440.28,129.59,18.36,6.60,2.72,1.14,1.78,3.76,4.81,1.78,3.76,4.81,16,16,487.12,148.17,34.49,3.97,1.80,0.46,63.17
2024/02/23T13:45:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,66,1007.56,0.02,12160,-65,3823,1.54,4.30,5.70,1.54,4.30,5.70,18,18,469.97,139.18,34.25,7.59,2.07,1.26,1.77,3.56,4.58,1.77,3.56,4.58,15,15,493.47,143.09,32.72,3.49,1.77,0.54,62.69
2024/02/23T13:47:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,66,1007.40,0.02,12160,-74,3943,2.07,4.34,6.49,2.07,4.34,6.49,18,18,513.56,157.39,35.64,8.59,2.95,0.83,1.61,3.23,4.00,1.61,3.23,4.00,13,13,462.84,130.49,24.09,3.60,1.42,0.67,62.64
2024/02/23T13:49:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,66,1007.54,0.02,12160,-61,4063,2.00,4.86,6.74,2.00,4.86,6.74,20,20,517.76,159.79,39.24,8.62,2.33,1.10,2.19,4.09,6.78,2.19,4.09,6.78,17,17,546.31,158.41,37.05,6.86,4.28,1.12,60.97
2024/02/23T13:51:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,66,1007.45,0.02,12160,-59,4183,1.51,2.95,5.02,1.51,2.95,5.02,12,12,474.42,139.30,23.68,6.21,2.95,1.42,1.83,3.39,4.97,1.83,3.39,4.97,14,14,508.27,154.07,30.29,4.29,2.44,1.08,60.79
2024/02/23T13:53:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,65,1007.36,0.02,12160,-62,4303,2.02,3.32,5.20,2.02,3.32,5.20,14,14,469.50,140.40,22.78,5.33,2.93,1.05,1.81,3.33,5.68,1.81,3.33,5.68,14,14,463.26,135.93,33.11,5.28,3.79,1.07,61.58
2024/02/23T13:55:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,65,1007.40,0.02,12160,-65,4423,2.22,4.19,5.66,2.22,4.19,5.66,17,17,516.10,154.51,33.78,5.61,2.22,1.29,1.89,3.79,5.47,1.89,3.79,5.47,16,16,499.79,144.84,36.58,4.98,2.33,1.32,60.50
2024/02/23T13:57:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,65,1007.34,0.02,12160,-63,4543,2.21,4.05,6.69,2.21,4.05,6.69,17,17,537.83,159.03,38.10,8.31,3.95,0.48,2.12,4.07,5.64,2.12,4.07,5.64,17,17,528.10,156.88,35.02,5.64,1.83,0.80,60.12
2024/02/23T13:59:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,37,64,1007.44,0.02,12160,-62,4663,1.62,4.12,7.54,1.62,4.12,7.54,17,17,516.86,157.57,32.39,10.89,5.05,2.07,1.97,3.75,4.98,1.97,3.75,4.98,16,16,504.41,152.20,36.95,4.05,1.78,0.46,59.48
2024/02/23T14:01:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,65,1007.53,0.02,12160,-62,4783,2.37,4.81,6.90,2.37,4.81,6.90,20,20,544.98,163.76,42.92,7.39,2.61,1.75,1.86,3.28,4.44,1.86,3.28,4.44,14,14,473.26,140.39,29.33,3.12,1.58,0.74,59.58
2024/02/23T14:03:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,96,37,65,1007.53,0.02,12160,-64,4903,1.93,3.98,7.45,1.93,3.98,7.45,17,17,509.28,151.69,37.41,9.45,5.34,2.02,2.04,3.21,4.59,2.04,3.21,4.59,13,13,502.71,147.89,24.05,4.16,2.00,0.64,59.63
2024/02/23T14:05:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,37,65,1007.62,0.02,12160,-64,5023,1.79,4.83,6.52,1.79,4.83,6.52,20,20,526.03,155.66,41.05,9.38,2.34,0.81,2.19,4.17,6.12,2.19,4.17,6.12,17,17,573.62,163.52,36.74,7.74,2.83,0.60,61.15
2024/02/23T14:07:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,37,65,1007.57,0.02,12160,-65,5143,1.59,3.95,5.36,1.59,3.95,5.36,16,16,519.32,148.57,27.05,8.12,2.05,1.39,1.95,3.49,6.32,1.95,3.49,6.32,15,15,498.20,150.27,29.81,7.32,3.83,1.98,60.63
2024/02/23T14:09:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,37,65,1007.71,0.02,12160,-65,5263,1.02,3.85,5.58,1.02,3.85,5.58,16,16,517.42,155.39,36.75,8.66,2.29,0.97,2.29,4.22,5.44,2.29,4.22,5.44,18,18,516.71,156.00,36.66,5.08,2.10,0.61,61.47
2024/02/23T14:11:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,65,1007.74,0.02,12160,-63,5383,0.91,3.05,6.98,0.91,3.05,6.98,13,13,517.66,150.93,36.03,9.78,5.78,2.02,1.91,3.95,5.84,1.91,3.95,5.84,16,16,506.04,149.14,32.77,6.88,2.71,0.55,62.04
2024/02/23T14:13:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,65,1007.73,0.02,12160,-61,5503,1.69,3.90,6.66,1.69,3.90,6.66,16,16,532.78,158.98,33.59,7.64,4.05,1.78,1.65,3.32,4.60,1.65,3.32,4.60,14,14,471.58,139.47,28.68,4.19,2.11,0.49,62.52
2024/02/23T14:15:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,65,1007.68,0.02,12160,-67,5623,2.16,4.21,6.75,2.16,4.21,6.75,18,18,531.75,159.29,34.39,7.88,3.50,1.55,2.17,3.88,5.27,2.17,3.88,5.27,16,16,530.03,157.02,30.44,3.93,1.93,1.76,62.41
2024/02/23T14:17:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.73,0.02,12160,-62,5743,2.53,5.21,7.21,2.53,5.21,7.21,22,22,548.00,171.82,40.47,8.95,3.02,1.84,2.12,3.90,4.93,2.12,3.90,4.93,16,16,512.24,150.88,34.37,3.66,1.53,0.61,62.80
2024/02/23T14:19:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.58,0.02,12160,-59,5863,2.44,4.68,7.54,2.44,4.68,7.54,19,19,534.20,157.86,40.41,10.20,3.08,2.17,2.09,4.05,5.41,2.09,4.05,5.41,17,17,525.32,152.32,32.34,7.45,1.75,0.29,63.34
2024/02/23T14:21:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.42,0.02,12160,-61,5983,1.78,4.41,5.85,1.78,4.41,5.85,18,18,577.83,165.25,40.78,6.22,1.78,1.10,1.16,3.04,4.57,1.16,3.04,4.57,13,13,458.89,138.75,35.12,4.39,2.34,0.64,63.69
2024/02/23T14:23:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.49,0.02,12160,-67,6103,2.29,4.11,5.80,2.29,4.11,5.80,17,17,527.46,158.43,32.93,5.89,2.75,1.09,2.08,3.97,5.20,2.08,3.97,5.20,17,17,507.76,152.51,32.29,4.66,1.86,0.54,63.72
2024/02/23T14:25:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.60,0.02,12160,-64,6223,1.91,4.11,5.67,1.91,4.11,5.67,17,17,525.68,153.33,31.33,6.96,1.77,0.84,2.10,3.39,5.17,2.10,3.39,5.17,14,14,498.71,148.14,28.90,3.63,2.66,1.36,64.36
2024/02/23T14:27:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.53,0.02,12160,-63,6343,1.98,4.22,6.78,1.98,4.22,6.78,18,18,524.90,158.79,33.41,7.98,3.60,1.78,1.60,2.79,4.04,1.60,2.79,4.04,12,12,446.11,135.75,25.51,3.05,1.68,0.93,65.17
2024/02/23T14:29:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.67,0.02,12160,-62,6463,1.56,3.83,5.88,1.56,3.83,5.88,16,16,495.25,148.07,32.02,10.34,2.49,0.80,1.69,3.33,5.76,1.69,3.33,5.76,14,14,490.47,148.47,28.89,6.91,3.53,1.69,64.33
2024/02/23T14:31:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.87,0.02,11928,-61,6583,1.46,3.67,4.98,1.46,3.67,4.98,15,15,518.74,157.58,34.18,6.32,1.54,1.30,1.92,3.44,5.29,1.92,3.44,5.29,14,14,477.76,141.25,32.85,4.83,2.22,0.76,65.64
2024/02/23T14:33:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.91,0.02,11928,-64,6703,1.11,3.09,4.88,1.11,3.09,4.88,13,13,502.39,145.82,27.20,7.66,2.48,0.93,2.49,3.98,5.03,2.49,3.98,5.03,17,17,528.51,162.58,34.31,3.59,1.42,0.37,66.54
2024/02/23T14:35:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.80,0.02,11928,-65,6823,1.97,4.10,6.59,1.97,4.10,6.59,17,17,534.93,157.76,34.55,8.14,2.98,1.17,1.88,2.84,5.19,1.88,2.84,5.19,12,12,476.95,141.51,24.49,5.09,3.30,1.37,66.43
2024/02/23T14:37:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.64,0.02,11928,-66,6943,1.85,4.68,6.80,1.85,4.68,6.80,19,19,522.20,158.27,38.14,9.07,3.03,1.37,2.07,3.34,5.07,2.07,3.34,5.07,14,14,529.71,155.89,29.96,4.32,2.34,0.71,66.30
2024/02/23T14:39:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.75,0.02,11928,-64,7063,2.05,4.00,6.47,2.05,4.00,6.47,17,17,506.59,155.41,31.36,7.67,3.59,1.16,1.81,3.16,4.40,1.81,3.16,4.40,13,13,435.72,132.03,28.78,3.86,1.95,0.31,67.09
2024/02/23T14:41:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.70,0.02,11928,-64,7183,1.86,4.02,6.12,1.86,4.02,6.12,17,17,524.46,153.39,32.62,8.25,3.57,0.62,1.83,3.29,4.19,1.83,3.29,4.19,14,14,478.88,144.85,23.85,3.58,0.97,0.59,66.45
2024/02/23T14:43:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.70,0.02,11760,-62,7304,1.34,3.76,5.28,1.34,3.76,5.28,16,16,454.34,141.76,31.26,8.76,2.03,0.55,1.58,3.27,4.54,1.58,3.27,4.54,14,14,465.36,140.64,32.51,4.69,2.05,0.32,67.67
2024/02/23T14:45:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.63,0.02,11760,-58,7424,1.86,3.56,5.70,1.86,3.56,5.70,15,15,512.21,154.56,35.53,5.60,2.88,0.60,2.05,3.62,4.41,2.05,3.62,4.41,15,15,477.00,142.72,26.57,3.50,1.03,0.41,67.69
2024/02/23T14:47:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.61,0.02,11928,-55,7544,1.50,3.18,5.50,1.50,3.18,5.50,13,13,512.25,155.32,32.59,6.98,2.73,1.16,2.07,3.42,5.37,2.07,3.42,5.37,14,14,511.42,151.49,31.47,4.03,2.83,1.29,67.90
2024/02/23T14:49:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.66,0.02,11928,-60,7664,2.27,4.25,6.20,2.27,4.25,6.20,18,18,532.37,159.19,34.02,8.22,3.02,0.36,1.34,2.91,3.45,1.34,2.91,3.45,12,12,478.07,140.14,24.52,4.04,1.02,0.00,67.48
2024/02/23T14:51:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,66,1007.55,0.02,11928,-59,7784,1.71,2.86,4.03,1.71,2.86,4.03,12,12,501.62,149.28,24.83,4.71,1.74,0.40,1.05,2.27,2.79,1.05,2.27,2.79,9,9,407.57,120.07,22.52,2.21,0.54,0.23,67.74
2024/02/23T14:53:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.42,0.02,11928,-57,7904,1.95,3.95,6.83,1.95,3.95,6.83,16,16,494.48,146.86,32.95,8.60,4.16,2.47,1.88,3.08,4.34,1.88,3.08,4.34,13,13,457.63,133.93,27.02,4.31,1.31,0.66,67.58
2024/02/23T14:55:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.33,0.02,11928,-55,8024,1.82,3.39,5.09,1.82,3.39,5.09,14,14,458.63,138.95,22.79,5.95,2.53,0.91,1.83,3.85,4.88,1.83,3.85,4.88,16,16,484.88,145.56,32.97,4.17,1.32,0.68,67.79
2024/02/23T14:57:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.35,0.02,11928,-58,8144,1.92,3.95,5.80,1.92,3.95,5.80,16,16,489.36,152.10,29.14,7.66,2.88,1.63,1.77,3.21,4.46,1.77,3.21,4.46,13,13,486.42,145.37,30.58,4.25,1.74,0.46,67.51
2024/02/23T14:59:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.44,0.02,11928,-57,8264,1.79,3.98,6.53,1.79,3.98,6.53,17,17,532.66,160.38,36.14,8.53,3.26,1.28,1.50,2.93,3.77,1.50,2.93,3.77,12,12,420.96,125.68,24.86,2.88,1.05,0.45,67.18
2024/02/23T15:01:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.44,0.02,11928,-59,8384,1.10,3.08,5.02,1.10,3.08,5.02,13,13,470.24,137.83,32.03,6.73,2.51,1.32,2.05,3.33,4.78,2.05,3.33,4.78,14,14,476.07,145.10,23.66,4.47,2.00,0.52,67.79
2024/02/23T15:03:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.56,0.02,11928,-57,8504,1.49,2.44,3.23,1.49,2.44,3.23,10,10,462.32,133.86,23.18,2.77,0.91,0.23,1.69,3.64,5.14,1.69,3.64,5.14,15,15,479.29,144.71,28.27,5.76,2.03,0.44,67.60
2024/02/23T15:05:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.56,0.02,11928,-55,8624,1.63,3.46,4.90,1.63,3.46,4.90,14,14,479.08,140.68,31.19,6.71,1.90,1.22,1.60,3.02,4.47,1.60,3.02,4.47,13,13,475.03,141.59,24.86,4.88,2.22,0.84,68.73
2024/02/23T15:07:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.55,0.02,11928,-54,8744,1.95,4.86,6.36,1.95,4.86,6.36,20,20,538.34,159.34,43.84,8.71,1.76,0.93,1.91,2.91,4.55,1.91,2.91,4.55,12,12,452.14,133.71,27.84,3.00,2.54,0.32,69.37
2024/02/23T15:09:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.48,0.02,11928,-55,8864,1.93,3.95,5.62,1.93,3.95,5.62,16,16,566.10,169.33,31.08,7.35,1.83,0.53,1.96,3.32,4.88,1.96,3.32,4.88,14,14,461.47,139.40,28.16,3.98,2.26,0.53,70.26
2024/02/23T15:11:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,66,1007.41,0.02,11928,-58,8984,2.05,3.73,5.70,2.05,3.73,5.70,16,16,530.89,156.04,30.88,6.71,2.29,0.59,1.88,2.98,4.78,1.88,2.98,4.78,12,12,462.81,138.20,26.44,4.85,2.15,0.53,70.06
2024/02/23T15:13:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.45,0.02,11928,-56,9104,1.33,2.42,4.60,1.33,2.42,4.60,10,10,431.89,125.02,25.70,4.77,3.49,1.67,1.64,3.02,4.47,1.64,3.02,4.47,13,13,470.17,138.28,25.12,5.43,2.10,0.91,70.57
2024/02/23T15:15:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.52,0.02,11928,-61,9224,1.75,4.24,5.59,1.75,4.24,5.59,18,18,506.95,147.86,30.88,9.15,2.20,0.47,1.79,3.34,5.36,1.79,3.34,5.36,14,14,459.11,144.68,32.29,5.09,2.71,0.98,72.08
2024/02/23T15:17:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.50,0.02,11928,-55,9344,2.00,5.02,6.51,2.00,5.02,6.51,21,21,501.66,152.71,34.00,11.53,2.15,0.83,2.18,3.21,4.84,2.18,3.21,4.84,13,13,491.47,145.51,27.21,4.00,2.79,1.07,72.75
2024/02/23T15:19:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.54,0.02,11928,-54,9464,1.95,3.23,4.72,1.95,3.23,4.72,13,13,468.42,139.86,25.84,5.61,2.18,0.42,1.46,3.17,4.63,1.46,3.17,4.63,13,13,464.03,137.32,26.80,4.93,1.93,0.81,72.93
2024/02/23T15:21:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.57,0.02,11928,-52,9584,1.16,3.16,4.68,1.16,3.16,4.68,13,13,452.32,133.30,26.84,6.63,1.91,1.39,1.47,2.69,4.21,1.47,2.69,4.21,11,11,436.03,129.93,25.93,4.93,2.33,1.17,71.94
2024/02/23T15:23:10z,c4:5b:be:ea:b5:3,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,40,67,1007.44,0.02,11928,-52,9704,2.02,4.34,6.53,2.02,4.34,6.53,18,18,543.62,164.69,35.50,8.71,3.09,0.79,1.68,3.07,3.46,1.68,3.07,3.46,13,13,482.00,145.51,28.19,3.02,0.44,0.44,72.36
