UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/24T03:44:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.69,0.03,12216,-49,7662,2.41,3.76,5.51,2.41,3.76,5.51,16,16,650.64,175.15,26.69,4.42,2.59,1.39,2.95,4.49,4.98,2.95,4.49,4.98,19,19,678.53,189.30,28.18,3.23,0.70,0.00,132.56
2024/02/24T03:46:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.72,0.03,12216,-51,7782,2.92,4.45,5.98,2.92,4.45,5.98,19,19,744.50,195.63,29.55,4.53,2.55,0.97,2.53,4.07,4.62,2.53,4.07,4.62,17,17,638.07,183.41,29.93,2.60,0.71,0.00,132.04
2024/02/24T03:48:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.76,0.03,12216,-52,7902,2.49,4.07,5.87,2.49,4.07,5.87,17,17,659.02,176.11,26.82,5.67,2.64,0.42,2.46,4.34,5.12,2.46,4.34,5.12,18,18,607.42,173.15,33.69,3.88,1.41,0.00,133.77
2024/02/24T03:50:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.76,0.03,12216,-50,8022,2.32,3.78,5.53,2.32,3.78,5.53,16,16,646.78,173.73,25.86,7.08,1.95,0.64,2.74,4.07,4.41,2.74,4.07,4.41,17,17,639.21,177.07,26.14,2.17,0.41,0.00,131.54
2024/02/24T03:52:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.79,0.03,12216,-51,8142,2.50,3.86,4.76,2.50,3.86,4.76,16,16,667.34,177.34,26.43,3.24,1.33,0.66,2.48,4.20,4.39,2.48,4.20,4.39,17,17,617.68,173.75,31.61,1.89,0.32,0.16,130.78
2024/02/24T03:54:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.76,0.03,12216,-49,8262,2.45,3.85,5.07,2.45,3.85,5.07,16,16,678.80,169.27,24.13,4.67,1.52,0.68,2.74,4.05,4.63,2.74,4.05,4.63,17,17,635.58,182.53,27.39,3.07,1.12,0.42,126.90
2024/02/24T03:56:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,34,60,1012.77,0.03,12216,-49,8382,3.07,4.12,5.30,3.07,4.12,5.30,17,17,714.74,188.14,22.96,3.91,1.77,0.70,2.32,3.49,4.12,2.32,3.49,4.12,15,15,576.61,163.29,30.56,1.97,0.39,0.07,118.28
2024/02/24T03:58:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.87,0.03,12216,-49,8502,2.35,4.16,6.33,2.35,4.16,6.33,17,17,693.37,188.32,31.16,6.21,2.81,1.02,2.85,4.27,5.03,2.85,4.27,5.03,18,18,630.50,179.20,32.10,2.77,0.78,0.45,106.34
2024/02/24T04:00:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.75,0.03,12216,-51,8622,2.71,4.78,6.84,2.71,4.78,6.84,20,20,702.10,186.00,32.29,8.00,2.97,1.24,2.93,4.25,5.33,2.93,4.25,5.33,18,18,649.89,183.30,29.79,3.42,1.37,0.40,92.23
2024/02/24T04:02:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,34,59,1012.74,0.03,12216,-54,8742,2.82,4.77,5.52,2.82,4.77,5.52,20,20,706.00,188.73,31.80,4.68,1.00,0.35,3.18,4.91,5.86,3.18,4.91,5.86,20,20,743.79,212.93,31.00,4.75,1.09,0.50,84.88
2024/02/24T04:04:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,33,60,1012.74,0.03,12216,-52,8862,3.23,5.09,6.49,3.23,5.09,6.49,21,21,767.68,211.40,29.58,6.12,2.00,0.70,3.12,4.46,5.64,3.12,4.46,5.64,19,19,690.20,198.17,30.69,3.56,1.66,0.37,73.78
2024/02/24T04:06:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.71,0.03,12216,-51,8982,3.07,4.48,5.46,3.07,4.48,5.46,19,19,743.36,199.93,31.14,4.29,1.39,0.84,3.40,4.77,6.04,3.40,4.77,6.04,20,20,707.26,203.75,33.23,2.95,1.96,0.00,69.80
2024/02/24T04:08:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,34,60,1012.78,0.03,12216,-49,9102,3.52,5.12,6.33,3.52,5.12,6.33,21,21,759.93,214.31,34.26,4.21,2.03,0.38,3.14,4.78,5.74,3.14,4.78,5.74,20,20,757.45,216.52,38.66,3.16,1.66,0.62,68.83
2024/02/24T04:10:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1012.85,0.03,12216,-54,9222,3.22,5.83,7.69,3.22,5.83,7.69,24,24,787.22,217.90,36.61,9.24,2.69,1.14,3.02,5.11,6.61,3.02,5.11,6.61,21,21,729.68,211.79,43.33,5.32,2.26,0.07,59.85
2024/02/24T04:12:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1012.79,0.03,12216,-49,9342,3.00,4.86,6.56,3.00,4.86,6.56,20,20,788.63,213.05,30.56,6.25,1.42,1.40,3.08,5.07,5.81,3.08,5.07,5.81,21,21,660.92,194.64,36.95,3.36,1.24,0.42,50.20
2024/02/24T04:14:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1012.87,0.03,12216,-50,9462,2.78,3.84,5.09,2.78,3.84,5.09,16,16,697.97,190.79,25.69,4.05,1.72,0.88,3.17,5.03,6.47,3.17,5.03,6.47,21,21,704.44,203.63,40.58,3.97,1.92,0.32,50.77
2024/02/24T04:16:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1012.79,0.03,12216,-51,9582,3.41,5.02,5.72,3.41,5.02,5.72,21,21,749.79,211.21,30.88,3.24,1.02,0.47,2.79,4.05,5.69,2.79,4.05,5.69,17,17,686.90,188.72,31.26,4.48,2.48,0.09,50.70
2024/02/24T04:18:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,59,1012.81,0.03,12216,-49,9702,2.56,4.47,5.81,2.56,4.47,5.81,19,19,653.49,180.64,29.76,5.61,1.80,0.68,2.71,4.45,5.05,2.71,4.45,5.05,19,19,676.69,191.35,33.56,3.29,0.82,0.00,51.55
2024/02/24T04:20:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,34,58,1012.73,0.03,12216,-51,9822,2.55,4.12,5.85,2.55,4.12,5.85,17,17,716.10,190.87,32.62,5.42,2.05,0.60,3.17,4.93,5.64,3.17,4.93,5.64,21,21,703.24,202.79,39.05,4.10,1.33,0.16,52.21
2024/02/24T04:22:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.71,0.03,12216,-56,9942,3.11,4.70,5.27,3.11,4.70,5.27,20,20,714.00,196.36,27.16,4.07,1.04,0.12,2.88,4.60,5.78,2.88,4.60,5.78,19,19,730.70,205.33,35.07,4.10,1.25,0.42,52.86
2024/02/24T04:24:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.76,0.03,12216,-55,10062,3.19,4.75,7.35,3.19,4.75,7.35,20,20,713.05,197.12,34.14,8.11,3.82,1.11,2.20,4.12,4.44,2.20,4.12,4.44,17,17,637.02,181.80,31.88,3.37,0.58,0.22,53.42
2024/02/24T04:26:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.70,0.03,12216,-52,10182,2.46,4.14,5.02,2.46,4.14,5.02,17,17,723.56,197.36,30.64,4.73,1.10,0.63,3.00,4.32,4.86,3.00,4.32,4.86,18,18,668.36,193.71,30.59,2.61,0.77,0.18,55.03
2024/02/24T04:28:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.73,0.03,12216,-55,10302,2.07,3.53,4.53,2.07,3.53,4.53,15,15,636.93,176.97,27.24,3.83,1.45,0.88,3.12,4.95,6.46,3.12,4.95,6.46,21,21,713.14,198.11,34.96,4.77,2.04,0.50,56.39
2024/02/24T04:30:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.74,0.03,12216,-52,10422,2.29,3.41,4.34,2.29,3.41,4.34,14,14,626.57,168.68,18.18,3.59,1.29,0.43,3.22,4.66,4.95,3.22,4.66,4.95,19,19,682.68,197.80,27.31,2.02,0.53,0.00,56.98
2024/02/24T04:32:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.74,0.03,12216,-53,10542,2.47,3.88,5.19,2.47,3.88,5.19,16,16,641.89,172.84,25.84,4.19,1.89,0.65,2.39,3.44,4.07,2.39,3.44,4.07,14,14,602.44,174.68,25.25,1.71,0.97,0.00,57.02
2024/02/24T04:34:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.68,0.03,12216,-50,10662,2.90,4.59,6.12,2.90,4.59,6.12,19,19,689.39,187.05,30.58,4.85,2.34,0.97,2.93,4.07,4.74,2.93,4.07,4.74,17,17,653.48,189.45,27.53,2.02,1.09,0.26,58.84
2024/02/24T04:36:37z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.71,0.03,12216,-55,10782,2.86,5.03,6.98,2.86,5.03,6.98,21,21,724.88,196.03,41.44,6.20,2.44,1.12,2.93,4.80,5.64,2.93,4.80,5.64,20,20,683.57,191.79,33.30,4.66,1.32,0.38,62.55
2024/02/24T04:38:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.72,0.03,12048,-53,10903,2.68,4.09,5.53,2.68,4.09,5.53,17,17,661.79,177.82,27.26,5.47,2.19,0.53,3.25,4.98,5.81,3.25,4.98,5.81,21,21,674.54,194.92,32.17,4.05,1.39,0.41,66.10
2024/02/24T04:40:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.65,0.03,12048,-51,11023,3.10,4.78,6.35,3.10,4.78,6.35,20,20,725.10,196.00,31.95,5.17,2.23,0.97,2.76,4.09,4.36,2.76,4.09,4.36,17,17,700.15,192.15,29.40,2.24,0.49,0.24,66.94
2024/02/24T04:42:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.72,0.03,12216,-56,11143,3.14,5.20,6.75,3.14,5.20,6.75,22,22,791.19,210.78,35.49,6.17,2.07,0.97,3.07,4.64,6.49,3.07,4.64,6.49,19,19,685.02,195.83,35.10,4.58,2.83,1.25,65.31
2024/02/24T04:44:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.69,0.03,12216,-48,11263,2.98,5.09,6.25,2.98,5.09,6.25,21,21,761.36,209.36,38.59,6.09,1.68,0.84,3.32,4.90,6.07,3.32,4.90,6.07,20,20,716.24,205.97,35.86,3.22,1.90,0.46,63.02
2024/02/24T04:46:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.66,0.03,12216,-48,11383,2.74,4.09,4.93,2.74,4.09,4.93,17,17,676.95,186.21,29.98,3.18,1.28,0.35,3.41,4.93,5.36,3.41,4.93,5.36,21,21,714.83,209.69,32.57,1.97,0.78,0.00,63.98
2024/02/24T04:48:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.71,0.03,12216,-51,11503,3.00,4.42,5.49,3.00,4.42,5.49,18,18,765.25,204.20,30.69,2.59,1.49,0.66,3.09,4.16,5.00,3.09,4.16,5.00,17,17,710.57,206.54,30.00,2.48,0.77,0.18,65.94
2024/02/24T04:50:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.71,0.03,12216,-53,11623,3.36,5.40,6.83,3.36,5.40,6.83,22,22,861.72,220.41,34.31,6.98,2.40,0.38,3.00,4.77,5.47,3.00,4.77,5.47,20,20,719.37,206.53,32.11,3.00,0.79,0.21,68.63
2024/02/24T04:52:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.76,0.03,12216,-53,11743,3.41,4.96,6.20,3.41,4.96,6.20,21,21,837.00,216.04,36.45,4.52,1.68,0.52,3.51,4.97,5.22,3.51,4.97,5.22,21,21,723.05,205.08,31.66,3.25,0.47,0.00,68.12
2024/02/24T04:54:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.67,0.03,12216,-56,11863,3.18,5.25,6.89,3.18,5.25,6.89,22,22,754.84,206.42,33.74,6.88,2.09,1.18,2.88,4.38,4.87,2.88,4.38,4.87,18,18,675.20,193.60,32.57,1.78,0.63,0.38,67.75
2024/02/24T04:56:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.73,0.03,12216,-57,11983,3.27,4.90,6.34,3.27,4.90,6.34,20,20,733.53,203.02,31.10,4.80,1.88,0.85,2.81,4.35,4.93,2.81,4.35,4.93,18,18,661.16,189.51,30.75,2.47,1.14,0.21,68.77
2024/02/24T04:58:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.65,0.03,12216,-52,12103,2.88,4.34,5.10,2.88,4.34,5.10,18,18,710.69,192.31,28.38,2.83,0.90,0.50,3.33,5.25,6.44,3.33,5.25,6.44,22,22,756.00,220.42,35.07,3.96,1.77,0.88,70.62
2024/02/24T05:00:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.70,0.03,12216,-53,12223,3.34,4.98,6.76,3.34,4.98,6.76,21,21,730.76,201.69,35.71,5.38,2.43,1.00,3.29,4.71,5.73,3.29,4.71,5.73,20,20,719.39,202.24,29.27,2.58,1.54,0.32,72.03
2024/02/24T05:02:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,58,1012.67,0.03,12216,-51,12343,3.60,4.81,5.30,3.60,4.81,5.30,20,20,760.32,212.77,28.68,2.14,0.86,0.39,3.52,4.72,5.40,3.52,4.72,5.40,20,20,737.48,212.69,33.69,1.83,0.90,0.22,73.71
2024/02/24T05:04:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,58,1012.61,0.03,12216,-52,12463,3.43,4.63,6.15,3.43,4.63,6.15,19,19,757.90,206.77,29.13,4.23,2.40,1.05,3.39,4.89,5.47,3.39,4.89,5.47,20,20,754.42,214.77,36.67,2.44,0.72,0.00,76.33
2024/02/24T05:06:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,91,33,57,1012.69,0.03,12216,-52,12583,3.29,4.62,5.43,3.29,4.62,5.43,19,19,802.45,222.48,29.98,3.07,1.38,0.07,2.98,4.25,5.46,2.98,4.25,5.46,18,18,676.39,194.68,34.84,2.39,1.84,0.18,75.31
2024/02/24T05:08:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.70,0.03,12216,-51,12703,3.14,4.64,5.64,3.14,4.64,5.64,19,19,798.31,214.79,29.40,4.71,1.29,0.71,3.20,5.00,6.02,3.20,5.00,6.02,21,21,693.25,203.63,32.37,3.41,1.61,0.19,72.00
2024/02/24T05:10:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,32,58,1012.74,0.03,12216,-51,12823,2.42,3.67,5.44,2.42,3.67,5.44,15,15,689.78,182.44,27.42,4.96,2.67,0.91,2.88,4.67,5.28,2.88,4.67,5.28,19,19,688.60,197.50,30.08,3.53,1.10,0.20,71.95
2024/02/24T05:12:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.77,0.03,12216,-55,12943,2.45,4.18,5.12,2.45,4.18,5.12,17,17,751.60,197.50,30.97,5.17,1.28,0.32,3.12,4.36,4.69,3.12,4.36,4.69,18,18,711.93,206.41,34.52,1.45,0.40,0.00,75.37
2024/02/24T05:14:38z,48:3f:da:26:70:8,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,92,33,59,1012.75,0.03,12216,-54,13063,2.42,4.03,5.00,2.42,4.03,5.00,17,17,708.81,189.42,27.17,3.90,1.10,0.80,3.63,4.95,5.63,3.63,4.95,5.63,21,21,717.68,208.63,34.96,3.26,0.96,0.23,74.16
