UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/02/23T13:54:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.33,0.03,12216,-57,4381,2.12,3.77,5.61,2.12,3.77,5.61,16,16,558.53,161.89,34.77,5.60,2.32,0.84,2.14,3.58,5.41,2.14,3.58,5.41,15,15,511.53,149.86,31.39,5.44,2.56,0.75,64.09
2024/02/23T13:56:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.37,0.03,7536,-60,4501,2.30,4.19,5.79,2.30,4.19,5.79,17,17,566.16,158.58,37.74,5.72,1.82,0.89,1.73,3.30,4.45,1.73,3.30,4.45,14,14,507.00,150.12,27.83,3.28,1.63,0.70,63.48
2024/02/23T13:58:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.57,0.03,12216,-55,4621,1.93,3.83,6.92,1.93,3.83,6.92,16,16,510.00,151.29,34.59,9.42,4.24,1.12,1.91,3.49,5.86,1.91,3.49,5.86,15,15,549.68,159.16,34.04,6.65,3.39,0.67,62.27
2024/02/23T14:00:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,39,64,1007.50,0.03,12216,-56,4741,2.14,4.41,6.59,2.14,4.41,6.59,18,18,574.73,168.98,44.20,8.80,2.24,1.03,2.16,4.34,6.68,2.16,4.34,6.68,18,18,589.29,174.11,38.79,7.57,3.71,1.07,66.72
2024/02/23T14:02:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,39,64,1007.55,0.03,12216,-57,4861,2.09,4.04,6.98,2.09,4.04,6.98,17,17,540.84,156.00,34.60,8.32,4.18,1.32,1.53,2.93,4.44,1.53,2.93,4.44,12,12,474.92,139.22,25.51,5.49,1.90,0.03,66.36
2024/02/23T14:04:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,39,64,1007.63,0.03,12216,-56,4981,2.55,4.61,7.64,2.55,4.61,7.64,19,19,579.11,167.64,35.61,9.95,3.84,2.16,1.95,3.50,6.08,1.95,3.50,6.08,15,15,582.00,167.40,35.75,6.23,3.32,1.92,63.10
2024/02/23T14:06:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.57,0.03,12216,-57,5101,2.10,4.00,6.64,2.10,4.00,6.64,17,17,596.84,168.28,34.16,8.05,3.43,0.88,2.44,4.42,7.12,2.44,4.42,7.12,18,18,598.74,173.16,39.44,8.26,4.11,0.82,63.71
2024/02/23T14:08:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,64,1007.70,0.03,12216,-59,5221,2.31,4.29,6.37,2.31,4.29,6.37,18,18,573.86,170.00,34.83,6.98,2.81,0.63,2.39,4.79,6.89,2.39,4.79,6.89,20,20,577.61,171.07,44.93,7.68,3.07,0.59,63.67
2024/02/23T14:10:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.82,0.03,12216,-58,5341,2.44,4.53,6.44,2.44,4.53,6.44,19,19,575.79,166.86,35.67,7.65,2.60,0.82,1.81,3.55,6.31,1.81,3.55,6.31,15,15,501.00,145.31,34.50,7.07,3.95,1.14,64.42
2024/02/23T14:12:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.84,0.03,12408,-55,5461,2.32,4.71,6.68,2.32,4.71,6.68,20,20,583.77,166.91,35.95,8.21,2.79,0.55,1.87,3.25,7.08,1.87,3.25,7.08,14,14,530.50,154.30,33.60,8.83,5.38,1.27,66.54
2024/02/23T14:14:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.71,0.03,12216,-61,5581,2.27,4.44,5.69,2.27,4.44,5.69,19,19,603.76,170.05,40.78,5.75,1.61,0.47,2.03,4.07,6.26,2.03,4.07,6.26,17,17,510.21,150.45,36.17,7.81,3.26,0.95,64.85
2024/02/23T14:16:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.78,0.03,12216,-59,5701,1.83,3.71,5.39,1.83,3.71,5.39,15,15,543.20,163.41,33.88,6.31,1.73,0.69,2.05,4.25,6.37,2.05,4.25,6.37,18,18,531.26,158.39,40.23,6.68,3.05,1.32,65.90
2024/02/23T14:18:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.66,0.03,12216,-57,5821,1.49,3.34,4.80,1.49,3.34,4.80,14,14,529.53,152.93,31.92,5.58,1.90,0.66,1.93,4.12,5.93,1.93,4.12,5.93,17,17,573.62,164.45,40.14,6.57,2.38,1.03,71.57
2024/02/23T14:20:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.49,0.03,12216,-54,5941,1.88,4.56,6.05,1.88,4.56,6.05,19,19,561.74,167.72,42.60,6.51,2.09,0.81,2.10,3.98,5.31,2.10,3.98,5.31,17,17,513.66,151.80,34.20,5.25,1.42,0.63,67.45
2024/02/23T14:22:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.49,0.03,12216,-56,6061,2.05,4.39,6.84,2.05,4.39,6.84,18,18,560.79,166.84,36.91,10.27,3.86,0.46,2.25,3.75,6.15,2.25,3.75,6.15,16,16,541.53,157.49,35.36,5.86,3.27,1.49,66.31
2024/02/23T14:24:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.57,0.03,12216,-58,6181,2.47,4.39,6.44,2.47,4.39,6.44,18,18,604.12,176.68,35.81,5.59,2.49,0.97,2.14,3.70,6.09,2.14,3.70,6.09,15,15,517.89,151.02,31.84,6.47,3.35,0.89,65.83
2024/02/23T14:26:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.70,0.03,12216,-56,6301,2.03,3.93,6.36,2.03,3.93,6.36,16,16,571.42,164.88,39.36,7.24,2.66,0.86,1.88,3.12,4.81,1.88,3.12,4.81,13,13,518.63,150.32,32.74,3.60,2.60,1.02,66.65
2024/02/23T14:28:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.66,0.03,12216,-56,6421,2.16,5.23,7.18,2.16,5.23,7.18,22,22,587.68,174.32,45.48,10.80,2.30,0.68,2.17,3.92,6.58,2.17,3.92,6.58,16,16,547.12,160.03,34.81,7.68,3.49,1.61,66.24
2024/02/23T14:30:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.76,0.03,12216,-56,6541,1.93,3.72,6.56,1.93,3.72,6.56,15,15,553.79,161.53,32.88,9.35,4.00,0.95,1.98,3.56,5.02,1.98,3.56,5.02,15,15,489.76,141.19,34.88,5.15,2.19,0.58,66.44
2024/02/23T14:32:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.87,0.03,12216,-56,6661,2.30,4.13,6.68,2.30,4.13,6.68,17,17,560.05,159.55,37.88,7.22,3.55,1.70,2.46,4.02,5.53,2.46,4.02,5.53,17,17,587.16,167.19,34.53,4.51,1.98,0.81,68.81
2024/02/23T14:34:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.87,0.03,12216,-56,6781,2.85,4.29,5.71,2.85,4.29,5.71,18,18,622.68,179.25,33.12,4.93,1.90,0.54,2.70,4.98,6.81,2.70,4.98,6.81,21,21,575.89,167.82,41.28,6.60,2.54,1.07,69.31
2024/02/23T14:36:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.75,0.03,12216,-56,6901,1.76,3.79,6.24,1.76,3.79,6.24,16,16,540.26,157.16,35.12,7.21,3.21,1.45,1.97,3.29,4.53,1.97,3.29,4.53,14,14,494.95,142.24,29.93,3.12,1.98,0.17,68.07
2024/02/23T14:38:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.73,0.03,12216,-57,7021,1.68,3.35,5.04,1.68,3.35,5.04,14,14,527.00,149.21,27.77,4.82,2.72,1.14,2.12,3.87,5.65,2.12,3.87,5.65,16,16,527.60,156.37,32.98,5.75,2.55,0.60,68.01
2024/02/23T14:40:28z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.70,0.03,12216,-57,7141,2.00,4.45,6.40,2.00,4.45,6.40,19,19,521.79,151.45,38.48,8.41,3.29,0.31,2.31,3.57,5.10,2.31,3.57,5.10,15,15,555.72,160.62,30.33,3.95,2.28,0.71,68.01
2024/02/23T14:42:29z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.66,0.03,12048,-56,7262,2.45,4.52,8.15,2.45,4.52,8.15,19,19,613.20,174.27,39.00,8.82,5.73,1.53,2.05,3.52,4.30,2.05,3.52,4.30,15,15,508.39,147.68,24.96,3.39,1.27,0.43,68.54
2024/02/23T14:44:29z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,38,65,1007.59,0.03,12048,-57,7382,1.71,3.38,4.66,1.71,3.38,4.66,14,14,543.80,155.00,31.07,3.93,1.70,0.91,2.02,3.44,6.30,2.02,3.44,6.30,14,14,518.85,148.10,33.34,6.52,4.07,1.31,69.59
2024/02/23T14:46:29z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,38,66,1007.61,0.03,12216,-54,7502,1.86,3.49,5.46,1.86,3.49,5.46,15,15,510.15,148.25,33.39,5.54,2.58,1.22,1.84,3.16,5.64,1.84,3.16,5.64,13,13,483.64,145.11,27.38,5.98,3.88,0.93,69.50
2024/02/23T14:48:29z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.67,0.03,26464,-54,7622,2.00,4.20,6.34,2.00,4.20,6.34,18,18,513.92,150.07,35.76,9.76,2.42,0.46,1.84,3.12,4.32,1.84,3.12,4.32,13,13,517.71,152.39,32.39,3.82,1.70,0.05,74.87
2024/02/23T14:50:29z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.66,0.03,26464,-56,7742,2.45,4.45,6.23,2.45,4.45,6.23,19,19,591.11,163.79,34.54,5.68,2.70,0.59,1.75,3.29,4.86,1.75,3.29,4.86,14,14,478.27,135.83,31.22,5.41,2.27,0.00,79.96
2024/02/23T14:52:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,93,41,66,1007.55,0.03,11496,-55,7863,1.64,3.84,5.93,1.64,3.84,5.93,16,16,529.02,154.09,36.21,7.04,2.79,0.93,1.83,3.32,5.05,1.83,3.32,5.05,14,14,504.00,144.47,27.35,3.92,2.48,1.17,83.55
2024/02/23T14:54:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.45,0.03,11928,-56,7983,1.75,3.76,6.03,1.75,3.76,6.03,16,16,547.22,155.66,37.95,7.68,2.81,0.80,1.86,3.28,5.23,1.86,3.28,5.23,14,14,530.00,151.44,32.84,5.02,2.68,0.98,73.94
2024/02/23T14:56:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.44,0.03,11928,-58,8103,1.98,3.73,4.88,1.98,3.73,4.88,16,16,549.90,159.82,35.30,5.62,1.40,0.20,2.02,3.40,4.96,2.02,3.40,4.96,14,14,571.05,157.30,27.09,5.89,1.86,0.96,71.06
2024/02/23T14:58:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.46,0.03,11928,-56,8223,2.14,3.70,5.46,2.14,3.70,5.46,15,15,612.37,172.09,33.44,4.88,2.49,1.63,1.64,3.69,5.75,1.64,3.69,5.75,15,15,595.42,173.39,40.80,6.92,2.88,1.44,69.80
2024/02/23T15:00:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.52,0.03,11928,-56,8343,1.82,3.70,5.73,1.82,3.70,5.73,15,15,570.32,161.86,33.95,6.66,2.79,0.73,1.93,3.59,4.83,1.93,3.59,4.83,15,15,507.00,142.14,29.07,4.83,1.93,0.64,71.19
2024/02/23T15:02:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.44,0.03,25984,-58,8463,2.28,3.77,6.43,2.28,3.77,6.43,16,16,539.95,156.52,33.42,7.38,3.22,1.13,1.95,3.82,4.77,1.95,3.82,4.77,16,16,503.16,148.42,31.51,4.61,1.68,0.18,78.31
2024/02/23T15:04:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.55,0.03,12120,-54,8583,2.03,3.50,5.14,2.03,3.50,5.14,15,15,524.43,148.34,31.17,5.66,2.14,0.79,1.79,3.55,5.34,1.79,3.55,5.34,15,15,505.50,145.71,30.34,6.46,2.18,0.48,75.62
2024/02/23T15:06:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.49,0.03,11928,-53,8703,1.63,3.59,5.78,1.63,3.59,5.78,15,15,514.63,150.37,35.12,7.05,2.44,0.44,1.73,3.24,5.64,1.73,3.24,5.64,13,13,508.17,149.59,29.63,6.97,3.53,1.14,72.91
2024/02/23T15:08:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.47,0.03,11928,-57,8823,1.93,3.65,6.42,1.93,3.65,6.42,15,15,517.64,150.36,30.38,8.00,4.22,1.64,2.25,3.51,4.97,2.25,3.51,4.97,15,15,526.98,152.68,29.03,4.44,2.07,0.64,71.33
2024/02/23T15:10:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,95,39,66,1007.44,0.03,11928,-58,8943,2.03,3.64,5.25,2.03,3.64,5.25,15,15,527.44,150.10,35.39,4.39,2.14,0.80,2.07,3.53,5.12,2.07,3.53,5.12,15,15,517.79,154.42,30.44,3.42,2.65,0.74,71.07
2024/02/23T15:12:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.53,0.03,11928,-60,9063,2.05,3.88,5.29,2.05,3.88,5.29,16,16,544.47,155.08,31.20,4.92,2.25,0.49,1.34,3.04,4.29,1.34,3.04,4.29,13,13,488.46,141.43,23.52,5.41,1.79,0.27,74.12
2024/02/23T15:14:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.45,0.03,12120,-55,9183,2.16,3.62,5.28,2.16,3.62,5.28,15,15,587.22,165.97,32.19,4.84,2.34,0.88,1.95,3.37,4.85,1.95,3.37,4.85,14,14,546.10,152.31,29.47,4.27,1.80,0.90,76.11
2024/02/23T15:16:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.53,0.03,11928,-56,9303,2.21,3.71,6.79,2.21,3.71,6.79,15,15,552.32,153.77,33.27,7.27,3.95,1.32,1.95,3.15,5.27,1.95,3.15,5.27,13,13,499.53,146.00,25.76,4.47,2.85,1.66,74.91
2024/02/23T15:18:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.52,0.03,12120,-54,9423,2.14,4.35,5.95,2.14,4.35,5.95,18,18,562.21,159.70,34.40,7.07,1.88,0.68,2.24,3.60,5.78,2.24,3.60,5.78,15,15,529.14,155.17,32.34,5.28,3.47,0.93,75.98
2024/02/23T15:20:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.45,0.03,11928,-58,9543,2.54,4.61,5.36,2.54,4.61,5.36,19,19,633.10,181.85,35.24,4.20,0.92,0.02,1.73,3.09,4.14,1.73,3.09,4.14,13,13,536.57,150.82,30.71,3.20,1.25,0.23,74.21
2024/02/23T15:22:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,40,66,1007.38,0.03,12120,-51,9663,1.92,4.02,5.00,1.92,4.02,5.00,17,17,565.75,161.47,34.95,5.93,0.82,0.08,2.23,3.74,5.30,2.23,3.74,5.30,16,16,530.42,152.88,34.00,4.28,2.60,0.32,76.04
2024/02/23T15:24:30z,48:3f:da:26:70:1d,7.04,3.0+OPENLOG+31037 MB+RV3028+BME280+BME68X+PMSX003-A+PMSX003-B,94,39,65,1007.38,0.03,11928,-52,9783,2.55,5.32,7.07,2.55,5.32,7.07,22,22,617.41,175.18,53.36,7.59,2.52,0.64,2.29,4.68,6.25,2.29,4.68,6.25,19,19,534.51,163.19,49.27,4.92,2.22,0.75,73.29
